Country Code,Series Code,year,Value
PAN,FP.CPI.TOTL.ZG,2006,2.457893464
PAN,FP.CPI.TOTL.ZG,2007,4.168633003
PAN,FP.CPI.TOTL.ZG,2008,8.758683177
PAN,FP.CPI.TOTL.ZG,2009,2.409053041
PAN,FP.CPI.TOTL.ZG,2010,3.491288726
PAN,FP.CPI.TOTL.ZG,2011,5.875802437
PAN,FP.CPI.TOTL.ZG,2012,5.698199592
PAN,FP.CPI.TOTL.ZG,2013,4.027159916
PAN,FP.CPI.TOTL.ZG,2014,2.626526999
PAN,FP.CPI.TOTL.ZG,2015,0.137492058
PAN,FP.CPI.TOTL.ZG,2016,0.739734025
PAN,FP.CPI.TOTL.ZG,2017,0.875585919
PAN,FP.CPI.TOTL.ZG,2018,0.761578359
PAN,FP.CPI.TOTL.ZG,2019,-0.355083821
PAN,FP.CPI.TOTL.ZG,2020,-1.550275408
PAN,FP.CPI.TOTL.ZG,2021,1.630703373
PAN,FP.CPI.TOTL.ZG,2022,2.859651288
PAN,FP.CPI.TOTL.ZG,2023,1.486413553
PAN,FP.CPI.TOTL.ZG,2024,0.693225551
PAN,FP.CPI.TOTL.ZG,2025,-0.18958788
PNG,FP.CPI.TOTL.ZG,1960,
PNG,FP.CPI.TOTL.ZG,1961,
PNG,FP.CPI.TOTL.ZG,1962,
PNG,FP.CPI.TOTL.ZG,1963,
PNG,FP.CPI.TOTL.ZG,1964,
PNG,FP.CPI.TOTL.ZG,1965,
PNG,FP.CPI.TOTL.ZG,1966,
PNG,FP.CPI.TOTL.ZG,1967,
PNG,FP.CPI.TOTL.ZG,1968,
PNG,FP.CPI.TOTL.ZG,1969,
PNG,FP.CPI.TOTL.ZG,1970,
PNG,FP.CPI.TOTL.ZG,1971,
PNG,FP.CPI.TOTL.ZG,1972,6.075
PNG,FP.CPI.TOTL.ZG,1973,8.343153429
PNG,FP.CPI.TOTL.ZG,1974,23.16728301
PNG,FP.CPI.TOTL.ZG,1975,10.49099258
PNG,FP.CPI.TOTL.ZG,1976,7.656649616
PNG,FP.CPI.TOTL.ZG,1977,4.528582035
PNG,FP.CPI.TOTL.ZG,1978,5.799999999
PNG,FP.CPI.TOTL.ZG,1979,5.765595463
PNG,FP.CPI.TOTL.ZG,1980,12.06434316
PNG,FP.CPI.TOTL.ZG,1981,8.054226476
PNG,FP.CPI.TOTL.ZG,1982,5.535055351
PNG,FP.CPI.TOTL.ZG,1983,7.902097901
PNG,FP.CPI.TOTL.ZG,1984,7.420609204
PNG,FP.CPI.TOTL.ZG,1985,3.71040724
PNG,FP.CPI.TOTL.ZG,1986,5.453752182
PNG,FP.CPI.TOTL.ZG,1987,3.337470694
PNG,FP.CPI.TOTL.ZG,1988,5.445082077
PNG,FP.CPI.TOTL.ZG,1989,4.480445513
PNG,FP.CPI.TOTL.ZG,1990,6.953361599
PNG,FP.CPI.TOTL.ZG,1991,6.965681278
PNG,FP.CPI.TOTL.ZG,1992,4.30961457
PNG,FP.CPI.TOTL.ZG,1993,4.974114303
PNG,FP.CPI.TOTL.ZG,1994,2.852722174
PNG,FP.CPI.TOTL.ZG,1995,17.28093268
PNG,FP.CPI.TOTL.ZG,1996,11.62417829
PNG,FP.CPI.TOTL.ZG,1997,3.964378052
PNG,FP.CPI.TOTL.ZG,1998,13.57419177
PNG,FP.CPI.TOTL.ZG,1999,14.93218174
PNG,FP.CPI.TOTL.ZG,2000,15.59589331
PNG,FP.CPI.TOTL.ZG,2001,9.298173328
PNG,FP.CPI.TOTL.ZG,2002,11.7994471
PNG,FP.CPI.TOTL.ZG,2003,14.70907797
PNG,FP.CPI.TOTL.ZG,2004,2.158931313
PNG,FP.CPI.TOTL.ZG,2005,1.780804399
PNG,FP.CPI.TOTL.ZG,2006,2.368462384
PNG,FP.CPI.TOTL.ZG,2007,0.911350456
PNG,FP.CPI.TOTL.ZG,2008,10.76141823
PNG,FP.CPI.TOTL.ZG,2009,6.918325326
PNG,FP.CPI.TOTL.ZG,2010,6.013608936
PNG,FP.CPI.TOTL.ZG,2011,4.44083401
PNG,FP.CPI.TOTL.ZG,2012,4.537205082
PNG,FP.CPI.TOTL.ZG,2013,4.96031746
PNG,FP.CPI.TOTL.ZG,2014,5.222117202
PNG,FP.CPI.TOTL.ZG,2015,5.995957781
PNG,FP.CPI.TOTL.ZG,2016,6.673728814
PNG,FP.CPI.TOTL.ZG,2017,5.42204568
PNG,FP.CPI.TOTL.ZG,2018,4.374489215
PNG,FP.CPI.TOTL.ZG,2019,3.928672909
PNG,FP.CPI.TOTL.ZG,2020,4.871673986
PNG,FP.CPI.TOTL.ZG,2021,4.48359014
PNG,FP.CPI.TOTL.ZG,2022,5.253239222
PNG,FP.CPI.TOTL.ZG,2023,2.298699913
PNG,FP.CPI.TOTL.ZG,2024,0.602403921
PNG,FP.CPI.TOTL.ZG,2025,4.421413642
PRY,FP.CPI.TOTL.ZG,1960,8.181818182
PRY,FP.CPI.TOTL.ZG,1961,18.48739496
PRY,FP.CPI.TOTL.ZG,1962,1.418439716
PRY,FP.CPI.TOTL.ZG,1963,2.097902098
PRY,FP.CPI.TOTL.ZG,1964,1.369863014
PRY,FP.CPI.TOTL.ZG,1965,3.859298158
PRY,FP.CPI.TOTL.ZG,1966,2.873194222
PRY,FP.CPI.TOTL.ZG,1967,1.365267592
PRY,FP.CPI.TOTL.ZG,1968,0.708073578
PRY,FP.CPI.TOTL.ZG,1969,2.246847536
PRY,FP.CPI.TOTL.ZG,1970,-0.859556021
PRY,FP.CPI.TOTL.ZG,1971,4.953256936
PRY,FP.CPI.TOTL.ZG,1972,9.180374973
PRY,FP.CPI.TOTL.ZG,1973,12.79689453
PRY,FP.CPI.TOTL.ZG,1974,25.23331778
PRY,FP.CPI.TOTL.ZG,1975,6.693060084
PRY,FP.CPI.TOTL.ZG,1976,4.474614747
PRY,FP.CPI.TOTL.ZG,1977,9.359852917
PRY,FP.CPI.TOTL.ZG,1978,10.66024759
PRY,FP.CPI.TOTL.ZG,1979,28.1610386
PRY,FP.CPI.TOTL.ZG,1980,22.44733014
PRY,FP.CPI.TOTL.ZG,1981,12.97469747
PRY,FP.CPI.TOTL.ZG,1982,5.120065437
PRY,FP.CPI.TOTL.ZG,1983,13.43375556
PRY,FP.CPI.TOTL.ZG,1984,20.31146255
PRY,FP.CPI.TOTL.ZG,1985,25.21071644
PRY,FP.CPI.TOTL.ZG,1986,31.74259727
PRY,FP.CPI.TOTL.ZG,1987,21.81027404
PRY,FP.CPI.TOTL.ZG,1988,22.59425718
PRY,FP.CPI.TOTL.ZG,1989,26.42212672
PRY,FP.CPI.TOTL.ZG,1990,37.25995618
PRY,FP.CPI.TOTL.ZG,1991,24.22535211
PRY,FP.CPI.TOTL.ZG,1992,15.19274376
PRY,FP.CPI.TOTL.ZG,1993,18.20866142
PRY,FP.CPI.TOTL.ZG,1994,20.56619484
PRY,FP.CPI.TOTL.ZG,1995,13.42541436
PRY,FP.CPI.TOTL.ZG,1996,9.79968339
PRY,FP.CPI.TOTL.ZG,1997,6.949566085
PRY,FP.CPI.TOTL.ZG,1998,11.55326844
PRY,FP.CPI.TOTL.ZG,1999,6.752265861
PRY,FP.CPI.TOTL.ZG,2000,8.982159768
PRY,FP.CPI.TOTL.ZG,2001,7.268060286
PRY,FP.CPI.TOTL.ZG,2002,10.51024209
PRY,FP.CPI.TOTL.ZG,2003,14.23679705
PRY,FP.CPI.TOTL.ZG,2004,4.32326493
PRY,FP.CPI.TOTL.ZG,2005,6.807382031
PRY,FP.CPI.TOTL.ZG,2006,9.589349411
PRY,FP.CPI.TOTL.ZG,2007,8.130474177
PRY,FP.CPI.TOTL.ZG,2008,10.15478465
PRY,FP.CPI.TOTL.ZG,2009,2.591946734
PRY,FP.CPI.TOTL.ZG,2010,4.651162791
PRY,FP.CPI.TOTL.ZG,2011,8.253968254
PRY,FP.CPI.TOTL.ZG,2012,3.67591898
PRY,FP.CPI.TOTL.ZG,2013,2.683857387
PRY,FP.CPI.TOTL.ZG,2014,5.028827675
PRY,FP.CPI.TOTL.ZG,2015,3.129002745
PRY,FP.CPI.TOTL.ZG,2016,4.086822806
PRY,FP.CPI.TOTL.ZG,2017,3.602477413
PRY,FP.CPI.TOTL.ZG,2018,3.975610157
PRY,FP.CPI.TOTL.ZG,2019,2.757097276
PRY,FP.CPI.TOTL.ZG,2020,1.767515924
PRY,FP.CPI.TOTL.ZG,2021,4.787983101
PRY,FP.CPI.TOTL.ZG,2022,9.765566672
PRY,FP.CPI.TOTL.ZG,2023,4.632022854
PRY,FP.CPI.TOTL.ZG,2024,3.835402717
PRY,FP.CPI.TOTL.ZG,2025,4.038064233
PER,FP.CPI.TOTL.ZG,1960,8.664459163
PER,FP.CPI.TOTL.ZG,1961,5.916708988
PER,FP.CPI.TOTL.ZG,1962,6.641093264
PER,FP.CPI.TOTL.ZG,1963,6.070143884
PER,FP.CPI.TOTL.ZG,1964,9.792284867
PER,FP.CPI.TOTL.ZG,1965,16.38996139
PER,FP.CPI.TOTL.ZG,1966,8.840603749
PER,FP.CPI.TOTL.ZG,1967,9.783602561
PER,FP.CPI.TOTL.ZG,1968,19.08661855
PER,FP.CPI.TOTL.ZG,1969,6.236158061
PER,FP.CPI.TOTL.ZG,1970,5.025235901
PER,FP.CPI.TOTL.ZG,1971,6.790639365
PER,FP.CPI.TOTL.ZG,1972,7.219722168
PER,FP.CPI.TOTL.ZG,1973,9.489051095
PER,FP.CPI.TOTL.ZG,1974,16.89166667
PER,FP.CPI.TOTL.ZG,1975,23.6187353
PER,FP.CPI.TOTL.ZG,1976,33.48327566
PER,FP.CPI.TOTL.ZG,1977,38.05409142
PER,FP.CPI.TOTL.ZG,1978,57.84878263
PER,FP.CPI.TOTL.ZG,1979,66.69442297
PER,FP.CPI.TOTL.ZG,1980,59.14507124
PER,FP.CPI.TOTL.ZG,1981,75.43326876
PER,FP.CPI.TOTL.ZG,1982,64.44815854
PER,FP.CPI.TOTL.ZG,1983,111.1506352
PER,FP.CPI.TOTL.ZG,1984,110.2085196
PER,FP.CPI.TOTL.ZG,1985,163.3995052
PER,FP.CPI.TOTL.ZG,1986,77.92102555
PER,FP.CPI.TOTL.ZG,1987,85.82230624
PER,FP.CPI.TOTL.ZG,1988,667.0193286
PER,FP.CPI.TOTL.ZG,1989,3398.67901
PER,FP.CPI.TOTL.ZG,1990,7481.663611
PER,FP.CPI.TOTL.ZG,1991,409.5301666
PER,FP.CPI.TOTL.ZG,1992,73.52829424
PER,FP.CPI.TOTL.ZG,1993,48.57998645
PER,FP.CPI.TOTL.ZG,1994,23.73690506
PER,FP.CPI.TOTL.ZG,1995,11.12870297
PER,FP.CPI.TOTL.ZG,1996,11.53794241
PER,FP.CPI.TOTL.ZG,1997,8.56218949
PER,FP.CPI.TOTL.ZG,1998,7.247821752
PER,FP.CPI.TOTL.ZG,1999,3.469659963
PER,FP.CPI.TOTL.ZG,2000,3.757338333
PER,FP.CPI.TOTL.ZG,2001,1.977098785
PER,FP.CPI.TOTL.ZG,2002,0.193135004
PER,FP.CPI.TOTL.ZG,2003,2.259377534
PER,FP.CPI.TOTL.ZG,2004,3.662473201
PER,FP.CPI.TOTL.ZG,2005,1.616301939
PER,FP.CPI.TOTL.ZG,2006,2.002258012
PER,FP.CPI.TOTL.ZG,2007,1.779986447
PER,FP.CPI.TOTL.ZG,2008,5.785875982
PER,FP.CPI.TOTL.ZG,2009,2.936231536
PER,FP.CPI.TOTL.ZG,2010,1.528320597
PER,FP.CPI.TOTL.ZG,2011,3.369310953
PER,FP.CPI.TOTL.ZG,2012,3.611212949
PER,FP.CPI.TOTL.ZG,2013,2.767896661
PER,FP.CPI.TOTL.ZG,2014,3.411945798
PER,FP.CPI.TOTL.ZG,2015,3.398091947
PER,FP.CPI.TOTL.ZG,2016,3.557176636
PER,FP.CPI.TOTL.ZG,2017,2.994900458
PER,FP.CPI.TOTL.ZG,2018,1.50915423
PER,FP.CPI.TOTL.ZG,2019,2.252121914
PER,FP.CPI.TOTL.ZG,2020,2.002412058
PER,FP.CPI.TOTL.ZG,2021,4.271663815
PER,FP.CPI.TOTL.ZG,2022,8.333706301
PER,FP.CPI.TOTL.ZG,2023,6.455613484
PER,FP.CPI.TOTL.ZG,2024,2.007707394
PER,FP.CPI.TOTL.ZG,2025,1.531254503
PHL,FP.CPI.TOTL.ZG,1960,4.15482178
PHL,FP.CPI.TOTL.ZG,1961,1.595633005
PHL,FP.CPI.TOTL.ZG,1962,5.796652201
PHL,FP.CPI.TOTL.ZG,1963,5.62554937
PHL,FP.CPI.TOTL.ZG,1964,8.183079057
PHL,FP.CPI.TOTL.ZG,1965,2.564102564
PHL,FP.CPI.TOTL.ZG,1966,5.4
PHL,FP.CPI.TOTL.ZG,1967,6.253953194
PHL,FP.CPI.TOTL.ZG,1968,2.358806459
PHL,FP.CPI.TOTL.ZG,1969,1.955510323
PHL,FP.CPI.TOTL.ZG,1970,14.38146168
PHL,FP.CPI.TOTL.ZG,1971,21.40334354
PHL,FP.CPI.TOTL.ZG,1972,8.204034135
PHL,FP.CPI.TOTL.ZG,1973,16.58003226
PHL,FP.CPI.TOTL.ZG,1974,34.16359164
PHL,FP.CPI.TOTL.ZG,1975,6.761402705
PHL,FP.CPI.TOTL.ZG,1976,9.199227136
PHL,FP.CPI.TOTL.ZG,1977,9.898751597
PHL,FP.CPI.TOTL.ZG,1978,7.334525939
PHL,FP.CPI.TOTL.ZG,1979,17.53333333
PHL,FP.CPI.TOTL.ZG,1980,18.20051049
PHL,FP.CPI.TOTL.ZG,1981,13.08259852
PHL,FP.CPI.TOTL.ZG,1982,10.22172714
PHL,FP.CPI.TOTL.ZG,1983,10.02935656
PHL,FP.CPI.TOTL.ZG,1984,50.33897564
PHL,FP.CPI.TOTL.ZG,1985,23.10310718
PHL,FP.CPI.TOTL.ZG,1986,1.148137777
PHL,FP.CPI.TOTL.ZG,1987,4.069767442
PHL,FP.CPI.TOTL.ZG,1988,13.86006917
PHL,FP.CPI.TOTL.ZG,1989,12.24299065
PHL,FP.CPI.TOTL.ZG,1990,12.17735221
PHL,FP.CPI.TOTL.ZG,1991,19.26145853
PHL,FP.CPI.TOTL.ZG,1992,8.651003579
PHL,FP.CPI.TOTL.ZG,1993,6.716311041
PHL,FP.CPI.TOTL.ZG,1994,10.38647343
PHL,FP.CPI.TOTL.ZG,1995,6.83199611
PHL,FP.CPI.TOTL.ZG,1996,7.476103778
PHL,FP.CPI.TOTL.ZG,1997,5.590259397
PHL,FP.CPI.TOTL.ZG,1998,9.234934323
PHL,FP.CPI.TOTL.ZG,1999,5.939049018
PHL,FP.CPI.TOTL.ZG,2000,3.977125032
PHL,FP.CPI.TOTL.ZG,2001,5.345501956
PHL,FP.CPI.TOTL.ZG,2002,2.722772277
PHL,FP.CPI.TOTL.ZG,2003,2.289156627
PHL,FP.CPI.TOTL.ZG,2004,4.829210836
PHL,FP.CPI.TOTL.ZG,2005,6.516853933
PHL,FP.CPI.TOTL.ZG,2006,5.485232068
PHL,FP.CPI.TOTL.ZG,2007,2.9
PHL,FP.CPI.TOTL.ZG,2008,8.260447036
PHL,FP.CPI.TOTL.ZG,2009,4.219030521
PHL,FP.CPI.TOTL.ZG,2010,3.789836348
PHL,FP.CPI.TOTL.ZG,2011,4.718417047
PHL,FP.CPI.TOTL.ZG,2012,3.026963911
PHL,FP.CPI.TOTL.ZG,2013,2.582687661
PHL,FP.CPI.TOTL.ZG,2014,3.597823439
PHL,FP.CPI.TOTL.ZG,2015,0.674192537
PHL,FP.CPI.TOTL.ZG,2016,1.253698801
PHL,FP.CPI.TOTL.ZG,2017,2.853187726
PHL,FP.CPI.TOTL.ZG,2018,5.309346616
PHL,FP.CPI.TOTL.ZG,2019,2.392065344
PHL,FP.CPI.TOTL.ZG,2020,2.393162393
PHL,FP.CPI.TOTL.ZG,2021,3.927180221
PHL,FP.CPI.TOTL.ZG,2022,5.821158112
PHL,FP.CPI.TOTL.ZG,2023,5.978025155
PHL,FP.CPI.TOTL.ZG,2024,3.21260487
PHL,FP.CPI.TOTL.ZG,2025,1.658736453
POL,FP.CPI.TOTL.ZG,1960,
POL,FP.CPI.TOTL.ZG,1961,
POL,FP.CPI.TOTL.ZG,1962,
POL,FP.CPI.TOTL.ZG,1963,
POL,FP.CPI.TOTL.ZG,1964,
POL,FP.CPI.TOTL.ZG,1965,
POL,FP.CPI.TOTL.ZG,1966,
POL,FP.CPI.TOTL.ZG,1967,
POL,FP.CPI.TOTL.ZG,1968,
POL,FP.CPI.TOTL.ZG,1969,
POL,FP.CPI.TOTL.ZG,1970,
POL,FP.CPI.TOTL.ZG,1971,1.099999999
POL,FP.CPI.TOTL.ZG,1972,-0.098911967
POL,FP.CPI.TOTL.ZG,1973,2.475247525
POL,FP.CPI.TOTL.ZG,1974,7.053140096
POL,FP.CPI.TOTL.ZG,1975,2.25631769
POL,FP.CPI.TOTL.ZG,1976,4.413062666
POL,FP.CPI.TOTL.ZG,1977,4.902789518
POL,FP.CPI.TOTL.ZG,1978,8.101265823
POL,FP.CPI.TOTL.ZG,1979,7.025761124
POL,FP.CPI.TOTL.ZG,1980,9.682713348
POL,FP.CPI.TOTL.ZG,1981,19.12718204
POL,FP.CPI.TOTL.ZG,1982,103.5587189
POL,FP.CPI.TOTL.ZG,1983,25.53475936
POL,FP.CPI.TOTL.ZG,1984,15.40099943
POL,FP.CPI.TOTL.ZG,1985,11.52126074
POL,FP.CPI.TOTL.ZG,1986,16.54996817
POL,FP.CPI.TOTL.ZG,1987,26.37902785
POL,FP.CPI.TOTL.ZG,1988,58.72082973
POL,FP.CPI.TOTL.ZG,1989,244.550933
POL,FP.CPI.TOTL.ZG,1990,567.8788007
POL,FP.CPI.TOTL.ZG,1991,76.76949921
POL,FP.CPI.TOTL.ZG,1992,46.0985621
POL,FP.CPI.TOTL.ZG,1993,36.96416661
POL,FP.CPI.TOTL.ZG,1994,32.99127661
POL,FP.CPI.TOTL.ZG,1995,27.95138856
POL,FP.CPI.TOTL.ZG,1996,19.79496692
POL,FP.CPI.TOTL.ZG,1997,14.91315861
POL,FP.CPI.TOTL.ZG,1998,11.59785543
POL,FP.CPI.TOTL.ZG,1999,7.154072912
POL,FP.CPI.TOTL.ZG,2000,9.900175388
POL,FP.CPI.TOTL.ZG,2001,5.408335456
POL,FP.CPI.TOTL.ZG,2002,1.90528215
POL,FP.CPI.TOTL.ZG,2003,0.682701376
POL,FP.CPI.TOTL.ZG,2004,3.382646819
POL,FP.CPI.TOTL.ZG,2005,2.183798724
POL,FP.CPI.TOTL.ZG,2006,1.284693944
POL,FP.CPI.TOTL.ZG,2007,2.458743124
POL,FP.CPI.TOTL.ZG,2008,4.164971935
POL,FP.CPI.TOTL.ZG,2009,3.795392425
POL,FP.CPI.TOTL.ZG,2010,2.580693703
POL,FP.CPI.TOTL.ZG,2011,4.239401496
POL,FP.CPI.TOTL.ZG,2012,3.560371517
POL,FP.CPI.TOTL.ZG,2013,0.991982606
POL,FP.CPI.TOTL.ZG,2014,0.053821313
POL,FP.CPI.TOTL.ZG,2015,-0.874125874
POL,FP.CPI.TOTL.ZG,2016,-0.664767331
POL,FP.CPI.TOTL.ZG,2017,2.075935537
POL,FP.CPI.TOTL.ZG,2018,1.812951565
POL,FP.CPI.TOTL.ZG,2019,2.227478809
POL,FP.CPI.TOTL.ZG,2020,3.374469726
POL,FP.CPI.TOTL.ZG,2021,5.055027047
POL,FP.CPI.TOTL.ZG,2022,14.42945076
POL,FP.CPI.TOTL.ZG,2023,11.5289128
POL,FP.CPI.TOTL.ZG,2024,3.790608976
POL,FP.CPI.TOTL.ZG,2025,3.814195315
PRT,FP.CPI.TOTL.ZG,1960,3.046592778
PRT,FP.CPI.TOTL.ZG,1961,1.54899697
PRT,FP.CPI.TOTL.ZG,1962,2.662064179
PRT,FP.CPI.TOTL.ZG,1963,2.021582728
PRT,FP.CPI.TOTL.ZG,1964,3.444898482
PRT,FP.CPI.TOTL.ZG,1965,3.424927777
PRT,FP.CPI.TOTL.ZG,1966,5.039267219
PRT,FP.CPI.TOTL.ZG,1967,5.526476008
PRT,FP.CPI.TOTL.ZG,1968,6.081361711
PRT,FP.CPI.TOTL.ZG,1969,8.782771056
PRT,FP.CPI.TOTL.ZG,1970,6.38014449
PRT,FP.CPI.TOTL.ZG,1971,11.94689837
PRT,FP.CPI.TOTL.ZG,1972,10.66335598
PRT,FP.CPI.TOTL.ZG,1973,12.97460852
PRT,FP.CPI.TOTL.ZG,1974,25.08277786
PRT,FP.CPI.TOTL.ZG,1975,15.27168575
PRT,FP.CPI.TOTL.ZG,1976,21.1419048
PRT,FP.CPI.TOTL.ZG,1977,31.0167491
PRT,FP.CPI.TOTL.ZG,1978,21.03877236
PRT,FP.CPI.TOTL.ZG,1979,21.89922481
PRT,FP.CPI.TOTL.ZG,1980,15.86748038
PRT,FP.CPI.TOTL.ZG,1981,19.04041075
PRT,FP.CPI.TOTL.ZG,1982,21.67928373
PRT,FP.CPI.TOTL.ZG,1983,24.00276238
PRT,FP.CPI.TOTL.ZG,1984,28.38463889
PRT,FP.CPI.TOTL.ZG,1985,19.46141001
PRT,FP.CPI.TOTL.ZG,1986,12.33133349
PRT,FP.CPI.TOTL.ZG,1987,9.634831862
PRT,FP.CPI.TOTL.ZG,1988,10.10163212
PRT,FP.CPI.TOTL.ZG,1989,12.68630365
PRT,FP.CPI.TOTL.ZG,1990,13.63057057
PRT,FP.CPI.TOTL.ZG,1991,11.84948418
PRT,FP.CPI.TOTL.ZG,1992,9.559260332
PRT,FP.CPI.TOTL.ZG,1993,6.783779947
PRT,FP.CPI.TOTL.ZG,1994,5.420440192
PRT,FP.CPI.TOTL.ZG,1995,4.222816141
PRT,FP.CPI.TOTL.ZG,1996,3.068977325
PRT,FP.CPI.TOTL.ZG,1997,2.336862983
PRT,FP.CPI.TOTL.ZG,1998,2.572752259
PRT,FP.CPI.TOTL.ZG,1999,2.340094903
PRT,FP.CPI.TOTL.ZG,2000,2.853030393
PRT,FP.CPI.TOTL.ZG,2001,4.369903306
PRT,FP.CPI.TOTL.ZG,2002,3.600346583
PRT,FP.CPI.TOTL.ZG,2003,3.218990907
PRT,FP.CPI.TOTL.ZG,2004,2.365362041
PRT,FP.CPI.TOTL.ZG,2005,2.277163949
PRT,FP.CPI.TOTL.ZG,2006,3.107665459
PRT,FP.CPI.TOTL.ZG,2007,2.453965281
PRT,FP.CPI.TOTL.ZG,2008,2.588506577
PRT,FP.CPI.TOTL.ZG,2009,-0.835530022
PRT,FP.CPI.TOTL.ZG,2010,1.402572899
PRT,FP.CPI.TOTL.ZG,2011,3.653011004
PRT,FP.CPI.TOTL.ZG,2012,2.773338541
PRT,FP.CPI.TOTL.ZG,2013,0.274416667
PRT,FP.CPI.TOTL.ZG,2014,-0.278153367
PRT,FP.CPI.TOTL.ZG,2015,0.487938624
PRT,FP.CPI.TOTL.ZG,2016,0.607397075
PRT,FP.CPI.TOTL.ZG,2017,1.368614116
PRT,FP.CPI.TOTL.ZG,2018,0.993715683
PRT,FP.CPI.TOTL.ZG,2019,0.33817841
PRT,FP.CPI.TOTL.ZG,2020,-0.01243833
PRT,FP.CPI.TOTL.ZG,2021,1.265657191
PRT,FP.CPI.TOTL.ZG,2022,7.832691242
PRT,FP.CPI.TOTL.ZG,2023,4.311281919
PRT,FP.CPI.TOTL.ZG,2024,2.416131878
PRT,FP.CPI.TOTL.ZG,2025,2.336016203
PRI,FP.CPI.TOTL.ZG,1960,
PRI,FP.CPI.TOTL.ZG,1961,
PRI,FP.CPI.TOTL.ZG,1962,
PRI,FP.CPI.TOTL.ZG,1963,
PRI,FP.CPI.TOTL.ZG,1964,
PRI,FP.CPI.TOTL.ZG,1965,
PRI,FP.CPI.TOTL.ZG,1966,
PRI,FP.CPI.TOTL.ZG,1967,
PRI,FP.CPI.TOTL.ZG,1968,
PRI,FP.CPI.TOTL.ZG,1969,
PRI,FP.CPI.TOTL.ZG,1970,
PRI,FP.CPI.TOTL.ZG,1971,
PRI,FP.CPI.TOTL.ZG,1972,
PRI,FP.CPI.TOTL.ZG,1973,
PRI,FP.CPI.TOTL.ZG,1974,
PRI,FP.CPI.TOTL.ZG,1975,
PRI,FP.CPI.TOTL.ZG,1976,
PRI,FP.CPI.TOTL.ZG,1977,
PRI,FP.CPI.TOTL.ZG,1978,
PRI,FP.CPI.TOTL.ZG,1979,
PRI,FP.CPI.TOTL.ZG,1980,
PRI,FP.CPI.TOTL.ZG,1981,
PRI,FP.CPI.TOTL.ZG,1982,
PRI,FP.CPI.TOTL.ZG,1983,
PRI,FP.CPI.TOTL.ZG,1984,
PRI,FP.CPI.TOTL.ZG,1985,
PRI,FP.CPI.TOTL.ZG,1986,
PRI,FP.CPI.TOTL.ZG,1987,
PRI,FP.CPI.TOTL.ZG,1988,
PRI,FP.CPI.TOTL.ZG,1989,
PRI,FP.CPI.TOTL.ZG,1990,
PRI,FP.CPI.TOTL.ZG,1991,
PRI,FP.CPI.TOTL.ZG,1992,
PRI,FP.CPI.TOTL.ZG,1993,
PRI,FP.CPI.TOTL.ZG,1994,
PRI,FP.CPI.TOTL.ZG,1995,
PRI,FP.CPI.TOTL.ZG,1996,
PRI,FP.CPI.TOTL.ZG,1997,
PRI,FP.CPI.TOTL.ZG,1998,
PRI,FP.CPI.TOTL.ZG,1999,
PRI,FP.CPI.TOTL.ZG,2000,
PRI,FP.CPI.TOTL.ZG,2001,
PRI,FP.CPI.TOTL.ZG,2002,
PRI,FP.CPI.TOTL.ZG,2003,
PRI,FP.CPI.TOTL.ZG,2004,
PRI,FP.CPI.TOTL.ZG,2005,
PRI,FP.CPI.TOTL.ZG,2006,
PRI,FP.CPI.TOTL.ZG,2007,
PRI,FP.CPI.TOTL.ZG,2008,
PRI,FP.CPI.TOTL.ZG,2009,
PRI,FP.CPI.TOTL.ZG,2010,
PRI,FP.CPI.TOTL.ZG,2011,
PRI,FP.CPI.TOTL.ZG,2012,
PRI,FP.CPI.TOTL.ZG,2013,
PRI,FP.CPI.TOTL.ZG,2014,
PRI,FP.CPI.TOTL.ZG,2015,
PRI,FP.CPI.TOTL.ZG,2016,
PRI,FP.CPI.TOTL.ZG,2017,
PRI,FP.CPI.TOTL.ZG,2018,
PRI,FP.CPI.TOTL.ZG,2019,
PRI,FP.CPI.TOTL.ZG,2020,
PRI,FP.CPI.TOTL.ZG,2021,
PRI,FP.CPI.TOTL.ZG,2022,
PRI,FP.CPI.TOTL.ZG,2023,
PRI,FP.CPI.TOTL.ZG,2024,
PRI,FP.CPI.TOTL.ZG,2025,
QAT,FP.CPI.TOTL.ZG,1960,
QAT,FP.CPI.TOTL.ZG,1961,
QAT,FP.CPI.TOTL.ZG,1962,
QAT,FP.CPI.TOTL.ZG,1963,
QAT,FP.CPI.TOTL.ZG,1964,
QAT,FP.CPI.TOTL.ZG,1965,
QAT,FP.CPI.TOTL.ZG,1966,
QAT,FP.CPI.TOTL.ZG,1967,
QAT,FP.CPI.TOTL.ZG,1968,
QAT,FP.CPI.TOTL.ZG,1969,
QAT,FP.CPI.TOTL.ZG,1970,
QAT,FP.CPI.TOTL.ZG,1971,
QAT,FP.CPI.TOTL.ZG,1972,
QAT,FP.CPI.TOTL.ZG,1973,
QAT,FP.CPI.TOTL.ZG,1974,
QAT,FP.CPI.TOTL.ZG,1975,
QAT,FP.CPI.TOTL.ZG,1976,
QAT,FP.CPI.TOTL.ZG,1977,
QAT,FP.CPI.TOTL.ZG,1978,
QAT,FP.CPI.TOTL.ZG,1979,
QAT,FP.CPI.TOTL.ZG,1980,6.799999999
QAT,FP.CPI.TOTL.ZG,1981,8.520599251
QAT,FP.CPI.TOTL.ZG,1982,5.7
